ID,ESTACION,FECHA,HORA,LONGITUD,LATITUD,ALTITUD,PM10,PM2_5,NO2,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE
197616,SANTA_ANITA,20180917,160000,-76.9714,-12.043,253,123.9,40.7,49.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197617,SANTA_ANITA,20180917,170000,-76.9714,-12.043,253,134.1,54.1,57.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197618,SANTA_ANITA,20180917,180000,-76.9714,-12.043,253,94.2,43,47,LIMA,LIMA,SANTA_ANITA,150137,20240531
197619,SANTA_ANITA,20180917,190000,-76.9714,-12.043,253,86.3,17.2,40.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197620,SANTA_ANITA,20180917,200000,-76.9714,-12.043,253,83.5,20.5,37.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197621,SANTA_ANITA,20180917,210000,-76.9714,-12.043,253,84.1,16.9,34.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197622,SANTA_ANITA,20180917,220000,-76.9714,-12.043,253,101.2,18.2,33.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197623,SANTA_ANITA,20180917,230000,-76.9714,-12.043,253,129.9,29.9,40.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197624,SANTA_ANITA,20180918,0,-76.9714,-12.043,253,121.8,37.4,42.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197625,SANTA_ANITA,20180918,10000,-76.9714,-12.043,253,118.3,48.1,38.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197626,SANTA_ANITA,20180918,20000,-76.9714,-12.043,253,118.5,43.5,37.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197627,SANTA_ANITA,20180918,30000,-76.9714,-12.043,253,100.9,43.6,39.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197628,SANTA_ANITA,20180918,40000,-76.9714,-12.043,253,88,29.5,37.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197629,SANTA_ANITA,20180918,50000,-76.9714,-12.043,253,76.68,31.5,37.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197630,SANTA_ANITA,20180918,60000,-76.9714,-12.043,253,86.3,23.7,36.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197631,SANTA_ANITA,20180918,70000,-76.9714,-12.043,253,71.4,28.2,32.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197632,SANTA_ANITA,20180918,80000,-76.9714,-12.043,253,74.53,36.4,32.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197633,SANTA_ANITA,20180918,90000,-76.9714,-12.043,253,80.6,40.2,28.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197634,SANTA_ANITA,20180918,100000,-76.9714,-12.043,253,98.6,44.3,32.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197635,SANTA_ANITA,20180918,110000,-76.9714,-12.043,253,112,46.3,33,LIMA,LIMA,SANTA_ANITA,150137,20240531
197636,SANTA_ANITA,20180918,120000,-76.9714,-12.043,253,104.2,43.9,33.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197637,SANTA_ANITA,20180918,130000,-76.9714,-12.043,253,73.04,40.9,33.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197638,SANTA_ANITA,20180918,140000,-76.9714,-12.043,253,65.73,33.6,39.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197639,SANTA_ANITA,20180918,150000,-76.9714,-12.043,253,66.12,30.3,39.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197640,SANTA_ANITA,20180918,160000,-76.9714,-12.043,253,59.11,29.4,41.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197641,SANTA_ANITA,20180918,170000,-76.9714,-12.043,253,66.46,22.4,45.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197642,SANTA_ANITA,20180918,180000,-76.9714,-12.043,253,69.21,23.6,46.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197643,SANTA_ANITA,20180918,190000,-76.9714,-12.043,253,70.36,26.9,45.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197644,SANTA_ANITA,20180918,200000,-76.9714,-12.043,253,70.66,21.5,43.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197645,SANTA_ANITA,20180918,210000,-76.9714,-12.043,253,79.56,27.4,44.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197646,SANTA_ANITA,20180918,220000,-76.9714,-12.043,253,97.6,27.1,46,LIMA,LIMA,SANTA_ANITA,150137,20240531
197647,SANTA_ANITA,20180918,230000,-76.9714,-12.043,253,136.1,35.8,45.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197648,SANTA_ANITA,20180919,0,-76.9714,-12.043,253,128.1,40.3,44.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197649,SANTA_ANITA,20180919,10000,-76.9714,-12.043,253,129.6,45,43.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197650,SANTA_ANITA,20180919,20000,-76.9714,-12.043,253,117.5,46,42.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197651,SANTA_ANITA,20180919,30000,-76.9714,-12.043,253,121.9,50.5,41,LIMA,LIMA,SANTA_ANITA,150137,20240531
197652,SANTA_ANITA,20180919,40000,-76.9714,-12.043,253,100,44,38.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197653,SANTA_ANITA,20180919,50000,-76.9714,-12.043,253,69.95,35.5,40.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197654,SANTA_ANITA,20180919,60000,-76.9714,-12.043,253,50.91,22.1,34.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197655,SANTA_ANITA,20180919,70000,-76.9714,-12.043,253,49.28,32.4,29.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197656,SANTA_ANITA,20180919,80000,-76.9714,-12.043,253,48.48,25.7,30.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197657,SANTA_ANITA,20180919,90000,-76.9714,-12.043,253,47.75,25,33.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197658,SANTA_ANITA,20180919,100000,-76.9714,-12.043,253,43.15,24.5,37.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197659,SANTA_ANITA,20180919,110000,-76.9714,-12.043,253,46.5,16.3,38.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197660,SANTA_ANITA,20180919,120000,-76.9714,-12.043,253,51.27,15,38.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197661,SANTA_ANITA,20180919,130000,-76.9714,-12.043,253,53.76,26.2,40.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197662,SANTA_ANITA,20180919,140000,-76.9714,-12.043,253,64.42,38,41.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197663,SANTA_ANITA,20180919,150000,-76.9714,-12.043,253,78.97,36.4,45.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197664,SANTA_ANITA,20180919,160000,-76.9714,-12.043,253,91.8,41.1,51.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197665,SANTA_ANITA,20180919,170000,-76.9714,-12.043,253,86.7,36.6,53.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197666,SANTA_ANITA,20180919,180000,-76.9714,-12.043,253,86.4,34.5,51.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197667,SANTA_ANITA,20180919,190000,-76.9714,-12.043,253,101.2,41.4,50.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197668,SANTA_ANITA,20180919,200000,-76.9714,-12.043,253,80,29.2,45.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197669,SANTA_ANITA,20180919,210000,-76.9714,-12.043,253,77.53,18.9,44.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197670,SANTA_ANITA,20180919,220000,-76.9714,-12.043,253,90,22.4,48.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197671,SANTA_ANITA,20180919,230000,-76.9714,-12.043,253,90.3,26.6,53.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197672,SANTA_ANITA,20180920,0,-76.9714,-12.043,253,91.5,16.6,47.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197673,SANTA_ANITA,20180920,10000,-76.9714,-12.043,253,97.4,28.1,46.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197674,SANTA_ANITA,20180920,20000,-76.9714,-12.043,253,86.3,33.9,50.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197675,SANTA_ANITA,20180920,30000,-76.9714,-12.043,253,85.8,31.2,48.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197676,SANTA_ANITA,20180920,40000,-76.9714,-12.043,253,87.9,39.5,51.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197677,SANTA_ANITA,20180920,50000,-76.9714,-12.043,253,83.9,36.6,49.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197678,SANTA_ANITA,20180920,60000,-76.9714,-12.043,253,77.32,35.7,50.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197679,SANTA_ANITA,20180920,70000,-76.9714,-12.043,253,75.05,42.1,48.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197680,SANTA_ANITA,20180920,80000,-76.9714,-12.043,253,68,39.6,47.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197681,SANTA_ANITA,20180920,90000,-76.9714,-12.043,253,43.05,35.3,40.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197682,SANTA_ANITA,20180920,100000,-76.9714,-12.043,253,33.46,13.8,36.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197683,SANTA_ANITA,20180920,110000,-76.9714,-12.043,253,38.39,19.9,36.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197684,SANTA_ANITA,20180920,120000,-76.9714,-12.043,253,51.43,21.6,43.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197685,SANTA_ANITA,20180920,130000,-76.9714,-12.043,253,60.89,28.8,41.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197686,SANTA_ANITA,20180920,140000,-76.9714,-12.043,253,67.54,35.9,43.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197687,SANTA_ANITA,20180920,150000,-76.9714,-12.043,253,70.96,37.2,44.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197688,SANTA_ANITA,20180920,160000,-76.9714,-12.043,253,71.48,33.7,43.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197689,SANTA_ANITA,20180920,170000,-76.9714,-12.043,253,82.7,32,42.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197690,SANTA_ANITA,20180920,180000,-76.9714,-12.043,253,97.7,39.4,41.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197691,SANTA_ANITA,20180920,190000,-76.9714,-12.043,253,94.2,44.8,38.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197692,SANTA_ANITA,20180920,200000,-76.9714,-12.043,253,94.3,33.9,40.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197693,SANTA_ANITA,20180920,210000,-76.9714,-12.043,253,96.6,33.8,41,LIMA,LIMA,SANTA_ANITA,150137,20240531
197694,SANTA_ANITA,20180920,220000,-76.9714,-12.043,253,97.5,29.8,48.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197695,SANTA_ANITA,20180920,230000,-76.9714,-12.043,253,92,30.3,54.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197696,SANTA_ANITA,20180921,0,-76.9714,-12.043,253,91.4,22,54.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197697,SANTA_ANITA,20180921,10000,-76.9714,-12.043,253,95.3,27.7,50.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197698,SANTA_ANITA,20180921,20000,-76.9714,-12.043,253,104.9,32.7,49.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197699,SANTA_ANITA,20180921,30000,-76.9714,-12.043,253,94.8,39.2,51.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197700,SANTA_ANITA,20180921,40000,-76.9714,-12.043,253,82.1,27.4,49.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197701,SANTA_ANITA,20180921,50000,-76.9714,-12.043,253,92.2,24.9,49.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197702,SANTA_ANITA,20180921,60000,-76.9714,-12.043,253,100.1,28.8,48.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197703,SANTA_ANITA,20180921,70000,-76.9714,-12.043,253,82,29.9,47.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197704,SANTA_ANITA,20180921,80000,-76.9714,-12.043,253,84.2,28.8,48.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197705,SANTA_ANITA,20180921,90000,-76.9714,-12.043,253,78.16,36.1,47.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197706,SANTA_ANITA,20180921,100000,-76.9714,-12.043,253,89.1,46.2,45.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197707,SANTA_ANITA,20180921,110000,-76.9714,-12.043,253,105.8,54.8,41.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197708,SANTA_ANITA,20180921,120000,-76.9714,-12.043,253,101.1,63.1,39.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197709,SANTA_ANITA,20180921,130000,-76.9714,-12.043,253,111,60.7,39.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197710,SANTA_ANITA,20180921,140000,-76.9714,-12.043,253,120.4,62.4,46.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197711,SANTA_ANITA,20180921,150000,-76.9714,-12.043,253,109.6,58.4,52.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197712,SANTA_ANITA,20180921,160000,-76.9714,-12.043,253,77.96,47.9,53,LIMA,LIMA,SANTA_ANITA,150137,20240531
197713,SANTA_ANITA,20180921,170000,-76.9714,-12.043,253,68.95,33.3,52.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197714,SANTA_ANITA,20180921,180000,-76.9714,-12.043,253,65.34,21.9,49.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197715,SANTA_ANITA,20180921,190000,-76.9714,-12.043,253,67.97,18.3,46.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197716,SANTA_ANITA,20180921,200000,-76.9714,-12.043,253,65.48,24,46.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197717,SANTA_ANITA,20180921,210000,-76.9714,-12.043,253,71.79,16.5,43.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197718,SANTA_ANITA,20180921,220000,-76.9714,-12.043,253,67.28,13.8,42.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197719,SANTA_ANITA,20180921,230000,-76.9714,-12.043,253,67.45,8.6,51.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197720,SANTA_ANITA,20180922,0,-76.9714,-12.043,253,67.54,9.7,57.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197721,SANTA_ANITA,20180922,10000,-76.9714,-12.043,253,67.52,20,52.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197722,SANTA_ANITA,20180922,20000,-76.9714,-12.043,253,94.9,40,48.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197723,SANTA_ANITA,20180922,30000,-76.9714,-12.043,253,89.9,47.5,50.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197724,SANTA_ANITA,20180922,40000,-76.9714,-12.043,253,82.7,34.6,47.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197725,SANTA_ANITA,20180922,50000,-76.9714,-12.043,253,104.4,28.5,43.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197726,SANTA_ANITA,20180922,60000,-76.9714,-12.043,253,116.2,31.5,43.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197727,SANTA_ANITA,20180922,70000,-76.9714,-12.043,253,134,48.4,46.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197728,SANTA_ANITA,20180922,80000,-76.9714,-12.043,253,148.2,60.2,46.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197729,SANTA_ANITA,20180922,90000,-76.9714,-12.043,253,158.2,75.4,43.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197730,SANTA_ANITA,20180922,100000,-76.9714,-12.043,253,136.4,70.5,42.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197731,SANTA_ANITA,20180922,110000,-76.9714,-12.043,253,143.3,71.3,41.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197732,SANTA_ANITA,20180922,120000,-76.9714,-12.043,253,159.7,69.5,39.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197733,SANTA_ANITA,20180922,130000,-76.9714,-12.043,253,177.7,83.6,41.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197734,SANTA_ANITA,20180922,140000,-76.9714,-12.043,253,180,92,41.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197735,SANTA_ANITA,20180922,150000,-76.9714,-12.043,253,200.5,99.1,40.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197736,SANTA_ANITA,20180922,160000,-76.9714,-12.043,253,177.7,102.8,38.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197737,SANTA_ANITA,20180922,170000,-76.9714,-12.043,253,125.4,77.1,34.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197738,SANTA_ANITA,20180922,180000,-76.9714,-12.043,253,112.6,52.2,32.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197739,SANTA_ANITA,20180922,190000,-76.9714,-12.043,253,105.6,37.9,34.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197740,SANTA_ANITA,20180922,200000,-76.9714,-12.043,253,95.5,27,34.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197741,SANTA_ANITA,20180922,210000,-76.9714,-12.043,253,84.5,13.7,34.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197742,SANTA_ANITA,20180922,220000,-76.9714,-12.043,253,77.6,12.3,38.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197743,SANTA_ANITA,20180922,230000,-76.9714,-12.043,253,70.76,9.6,45.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197744,SANTA_ANITA,20180923,0,-76.9714,-12.043,253,70.74,14.6,45.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197745,SANTA_ANITA,20180923,10000,-76.9714,-12.043,253,74.97,18,47.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197746,SANTA_ANITA,20180923,20000,-76.9714,-12.043,253,82.1,18.2,43.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197747,SANTA_ANITA,20180923,30000,-76.9714,-12.043,253,91.8,34.8,43.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197748,SANTA_ANITA,20180923,40000,-76.9714,-12.043,253,96.6,36,39.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197749,SANTA_ANITA,20180923,50000,-76.9714,-12.043,253,108.9,43.2,37,LIMA,LIMA,SANTA_ANITA,150137,20240531
197750,SANTA_ANITA,20180923,60000,-76.9714,-12.043,253,109.1,53.4,36.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197751,SANTA_ANITA,20180923,70000,-76.9714,-12.043,253,103.8,54.6,35.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197752,SANTA_ANITA,20180923,80000,-76.9714,-12.043,253,98.6,52.7,33.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197753,SANTA_ANITA,20180923,90000,-76.9714,-12.043,253,87.6,44.7,32.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197754,SANTA_ANITA,20180923,100000,-76.9714,-12.043,253,50.65,35.7,30.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197755,SANTA_ANITA,20180923,110000,-76.9714,-12.043,253,67.53,33.2,30.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197756,SANTA_ANITA,20180923,120000,-76.9714,-12.043,253,82.7,39.4,30.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197757,SANTA_ANITA,20180923,130000,-76.9714,-12.043,253,89.4,50.6,28.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197758,SANTA_ANITA,20180923,140000,-76.9714,-12.043,253,83,55,33,LIMA,LIMA,SANTA_ANITA,150137,20240531
197759,SANTA_ANITA,20180923,150000,-76.9714,-12.043,253,98.8,51.2,36.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197760,SANTA_ANITA,20180923,160000,-76.9714,-12.043,253,97.4,55.7,41.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197761,SANTA_ANITA,20180923,170000,-76.9714,-12.043,253,69.68,47.5,38.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197762,SANTA_ANITA,20180923,180000,-76.9714,-12.043,253,55.41,28.8,34.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197763,SANTA_ANITA,20180923,190000,-76.9714,-12.043,253,46.55,14.9,26.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197764,SANTA_ANITA,20180923,200000,-76.9714,-12.043,253,54.12,9.7,24.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197765,SANTA_ANITA,20180923,210000,-76.9714,-12.043,253,50.48,15.8,25.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197766,SANTA_ANITA,20180923,220000,-76.9714,-12.043,253,49.14,9.3,27.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197767,SANTA_ANITA,20180923,230000,-76.9714,-12.043,253,47.7,10.6,32.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197768,SANTA_ANITA,20180924,0,-76.9714,-12.043,253,52.98,10,35.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197769,SANTA_ANITA,20180924,10000,-76.9714,-12.043,253,86.9,19.8,39.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197770,SANTA_ANITA,20180924,20000,-76.9714,-12.043,253,115.9,37.8,38.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197771,SANTA_ANITA,20180924,30000,-76.9714,-12.043,253,84.2,41.9,36.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197772,SANTA_ANITA,20180924,40000,-76.9714,-12.043,253,61.4,31.8,35.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197773,SANTA_ANITA,20180924,50000,-76.9714,-12.043,253,48.58,21.5,33.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197774,SANTA_ANITA,20180924,60000,-76.9714,-12.043,253,37.67,11.6,28.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197775,SANTA_ANITA,20180924,70000,-76.9714,-12.043,253,39.22,17,27.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197776,SANTA_ANITA,20180924,80000,-76.9714,-12.043,253,34.21,15.2,26.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197777,SANTA_ANITA,20180924,90000,-76.9714,-12.043,253,51.64,21.3,26.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197778,SANTA_ANITA,20180924,100000,-76.9714,-12.043,253,67.36,29.8,31.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197779,SANTA_ANITA,20180924,110000,-76.9714,-12.043,253,70.71,33,32.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197780,SANTA_ANITA,20180924,120000,-76.9714,-12.043,253,96.6,39.5,32.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197781,SANTA_ANITA,20180924,130000,-76.9714,-12.043,253,123.7,59,33.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197782,SANTA_ANITA,20180924,140000,-76.9714,-12.043,253,83.8,51.2,35.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197783,SANTA_ANITA,20180924,150000,-76.9714,-12.043,253,82,41.5,41.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
197784,SANTA_ANITA,20180924,160000,-76.9714,-12.043,253,65.08,35.2,40.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197785,SANTA_ANITA,20180924,170000,-76.9714,-12.043,253,66.25,26.8,43.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197786,SANTA_ANITA,20180924,180000,-76.9714,-12.043,253,65.1,29.5,40.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197787,SANTA_ANITA,20180924,190000,-76.9714,-12.043,253,72.23,18.9,35.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
197788,SANTA_ANITA,20180924,200000,-76.9714,-12.043,253,66.63,18.1,38.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197789,SANTA_ANITA,20180924,210000,-76.9714,-12.043,253,56.49,21.1,38.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
197790,SANTA_ANITA,20180924,220000,-76.9714,-12.043,253,58.79,14.3,38.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197791,SANTA_ANITA,20180924,230000,-76.9714,-12.043,253,70.23,14.7,41.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197792,SANTA_ANITA,20180925,0,-76.9714,-12.043,253,123.1,28.1,37.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197793,SANTA_ANITA,20180925,10000,-76.9714,-12.043,253,130.8,46.1,36.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197794,SANTA_ANITA,20180925,20000,-76.9714,-12.043,253,111.3,44.5,35.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197795,SANTA_ANITA,20180925,30000,-76.9714,-12.043,253,103.4,37.4,38.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197796,SANTA_ANITA,20180925,40000,-76.9714,-12.043,253,136.9,43.6,35.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197797,SANTA_ANITA,20180925,50000,-76.9714,-12.043,253,142.8,57.5,39,LIMA,LIMA,SANTA_ANITA,150137,20240531
197798,SANTA_ANITA,20180925,60000,-76.9714,-12.043,253,111.7,49.8,38.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197799,SANTA_ANITA,20180925,70000,-76.9714,-12.043,253,139.7,64.8,38.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197800,SANTA_ANITA,20180925,80000,-76.9714,-12.043,253,127.4,74,36.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
197801,SANTA_ANITA,20180925,90000,-76.9714,-12.043,253,81.9,57.7,32.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
197802,SANTA_ANITA,20180925,100000,-76.9714,-12.043,253,36.39,24.9,31.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
197803,SANTA_ANITA,20180925,110000,-76.9714,-12.043,253,51.22,26.8,32.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
197804,SANTA_ANITA,20180925,120000,-76.9714,-12.043,253,56.48,28.9,33.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197805,SANTA_ANITA,20180925,130000,-76.9714,-12.043,253,55.08,26.5,33.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
197806,SANTA_ANITA,20180925,140000,-76.9714,-12.043,253,57.92,27.4,41.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197807,SANTA_ANITA,20180925,150000,-76.9714,-12.043,253,52.95,29.2,42,LIMA,LIMA,SANTA_ANITA,150137,20240531
197808,SANTA_ANITA,20180925,160000,-76.9714,-12.043,253,50.28,26.9,43.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
197809,SANTA_ANITA,20180925,170000,-76.9714,-12.043,253,50.07,25.7,42.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
